WorkbuddyName,City,State,Country,latitude,longitude
Griffin of Woodhaven,asheville,NC,US,35.595363,-82.5508407
Jme WorkBuddy,asheville,NC,US,35.595363,-82.5508407
tessa,nashville,TN,US,36.1622767,-86.7742984
Gwen,clayton,NC,US,35.650711,-78.4563914
DaniDalen,lynchburg,VA,US,37.4137536,-79.1422464
Amandazing,washington,NC,US,35.8725573,-76.6215245
Alexis,spring,TX,US,30.0795707,-95.4187924
LaurenKnew,Cincinnati,OH,US,39.1,-84.5125
Kaley_Lynn,fort wayne,IN,US,41.0799898,-85.1386015
Wease,polson,MT,US,47.6905295,-114.163761
Beth Wags,brick township,NE,US,40.0707244,-74.1280562
Amber,sherman,TX,US,36.2452294,-101.8858689
Nikki,rockville,MD,US,39.0817985,-77.1516844
GenXLisa,chicago,IL,US,41.8755616,-87.6244212
Margaret ,bentonville,AR,US,36.3728538,-94.2088172
Tulpa,lancaster,PA,US,40.0379958,-76.3056707
Wildcat,conway,SC,US,33.8360035,-79.0478143
Madison,westfield,NJ,US,40.651726,-74.3483059
Mslivvyj/Liv,kansas,OK,US,36.2050851,-94.7977277
Mara McGregor,fredericksburg,VA,US,38.3031837,-77.4605399
Doc Asparagus,manchester,NH,US,42.9956397,-71.4547891
Gram,hagerstown,MD,US,39.6430455,-77.7191081
GaelicSongbird ,portland,OR,US,45.5202471,-122.674194
Wootieland,guyton,GA,US,32.3363045,-81.3914992
Leanne/mixmasterannie/Annie,winston-salem,NC,US,36.0998131,-80.2440518
Marie_eeeee,seattle,WA,US,47.6038321,-122.330062
Dallastyle23,dallas,TX,US,32.7762719,-96.7968559
Smoothie,oakland,CA,US,37.8044557,-122.271356
Dizzle,bethesda,MD,US,38.98127255,-77.12335871
Jeaniegirl,clinton,IN,US,39.657006827508106,-87.39803180311397
Christal,burlington,VT,US,44.4761601,-73.212906
Corinne,sacramento,CA,US,38.5810606,-121.493895
Sunny,phoenix,AZ,US,33.4484367,-112.074141
Mysterious Spuddy3000,cedar rapids,IA,US,41.9758872,-91.6704053
Ghostdaddy,toranto,ONTERIO,CANADA,43.67028,-79.38667
Mysterious Spuddy3001,blakeslee,PA,US,41.092586,-75.5926886
Jody,abingdon,VA,US,36.7104018,-81.975249
Mysterious Spuddy3002,columbus,OH,US,39.9622601,-83.0007065
Lindsey/.night.fox.,vernon,NJ,US,39.8973938,-75.0317979
LizMoore,easton ,PA,US,40.6916081,-75.2099866
MelissasWishYarn,galveston,TX,US,29.3872254,-94.992736
beashley,warren,MI,US,42.4932575,-83.0062746
Brittany H,atlanta,GA,US,33.7489924,-84.3902644
Bri ✌🏻💙🥔,lake saint louis,MO,US,38.7850251,-90.7935034
Grace/goc89,columbia ,SC,US,34.000754,-81.0352313
Erica/justonebookworm,portland,ME,US,43.6573605,-70.2586618
Lydiaturner🏳️‍🌈🇵🇷🥔,detroit,MI,US,42.3315509,-83.0466403
.tic.tac,huntsville,AL,US,34.729847,-86.5859011
wolfcheeseburger31210,milwaukee,WI,US,43.0386475,-87.9090751
kaylaleebugg,greenville,SC,US,34.851354,-82.3984882
Jenn M.,albuquerque,NM,US,35.0841034,-106.650985
Callahan Walts,indianapolis,IN,US,39.7683331,-86.1583502
Dakotah,kalamazoo,MI,US,42.291707,-85.5872286
Apendy,lima,OH,US,40.7399785,-84.105006
ggwakem,Fort Myers,FL,US,26.528265431384206,-81.87680867090417
Jordan,Philadelphia,PA,US,39.9525839,-75.1652215
Jess,Chicago,IL,US,41.8781136,-87.6297982
HoosierNPC,Indianapolis,IN,US,39.768403,-86.158068
1Chance2Live,Baton Rouge,LA,US,30.4514677,-91.1871466
The Default Cook,Las Vegas,NV,US,36.1699412,-115.1398296
